"0x60a0e8","Class Name","Class Description","Class Number","This Class Promotes To","Map Sprite# (standing)","Walking Speed","***UNKNOWN***","Default portrait","***UNKNOWN***","Base HP","Base STR/MGC","Base SKL","Base SPD","Base DEF","Base MDF","Base CON","Base MOV","Max HP","Max STR/MGC","Max SKL","Max SPD","Max DEF","Max MDF","Max CON","Class relative power","HP Growth","STR/MGC Growth","SKL Growth","SPD Growth","DEF Growth","MDF Growth","CON Growth (not used)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Class Ability 1","Class Ability 2","Class Ability 3","Class ability 4","Base Sword Level","Base Spear Level","Base Axe Level","Base Bow Level","Base Staff Level","Base Anima Level","Base Light Level","Base Dark Level","Battle Animation Pointer","Movement Type Pointer","Terrain defence Pointer","Terrain avoid Pointer","Terrain resistance Pointer","***UNKNOWN*** Pointer"
"Archer","0x7b8","0x56d","0x10","0x12","0xd","0","0x9f","0x0","0x28","18","4","3","3","3","0","7","5","60","20","20","20","20","20","20","3","70","35","40","32","15","10","35","0","0","0x80","0x0","0x0","0","0","0","0","51","0","0","0","0","0x8662918","0x860c67b","0x860c978","0x860c9ab","0x860c9de","0x0"
"Archer (F)","0x7b9","0x56d","0x11","0x13","0xe","0","0x9f","0x0","0x29","17","3","3","4","3","0","6","5","60","20","20","20","20","20","20","3","70","35","40","32","15","10","35","0","0","0x80","0x0","0x0","0","0","0","0","51","0","0","0","0","0x8662930","0x860c67b","0x860c978","0x860c9ab","0x860c9de","0x0"
"Sniper","0x7ba","0x588","0x12","0x10","0xf","0","0xa0","0x0","0x29","21","7","6","5","5","2","8","6","60","24","30","29","22","23","20","3","65","30","30","20","15","15","30","0","0","0x80","0x1","0x0","0","0","0","0","101","0","0","0","0","0x8662948","0x860c648","0x860c978","0x860c9ab","0x860c9de","0x0"
"Sniper (F)","0x7bb","0x588","0x13","0x11","0x10","0","0xa0","0x0","0x2b","19","6","6","7","5","3","7","6","60","23","30","29","21","25","20","3","65","30","30","20","15","15","30","0","0","0x80","0x1","0x0","0","0","0","0","101","0","0","0","0","0x8662960","0x860c648","0x860c978","0x860c9ab","0x860c9de","0x0"
"Priest","0x7bc","0x56f","0x14","0x16","0x11","0","0xa1","0x0","0x1a","18","1","1","2","1","5","5","5","60","20","20","20","20","20","20","2","50","30","35","32","8","50","45","0","0","0x0","0x0","0x0","0","0","0","0","0","51","0","0","0","0x8662978","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x860cb43"
"Sister","0x7bd","0x56f","0x15","0x17","0x12","0","0xa1","0x0","0x1b","16","1","2","2","0","6","4","5","60","20","20","20","20","20","20","2","50","30","35","32","8","50","45","0","0","0x0","0x0","0x0","0","0","0","0","0","51","0","0","0","0x8662984","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x860cb43"
"Bishop","0x7be","0x586","0x16","0x14","0x13","0","0xa2","0x0","0x1c","21","4","4","4","3","8","6","6","60","25","26","25","22","30","20","3","45","35","25","22","8","40","40","0","0","0x0","0x1","0x0","0","0","0","0","0","101","0","51","0","0x8662990","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x860cb43"
"Bishop (F)","0x7bf","0x586","0x17","0x15","0x14","0","0xa2","0x0","0x1d","19","4","5","4","2","9","5","6","60","26","25","26","21","30","20","3","45","35","25","22","8","40","40","0","0","0x0","0x1","0x0","0","0","0","0","0","101","0","51","0","0x86629a8","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x860cb43"
"Mage","0x7c0","0x575","0x18","0x1a","0x15","0","0xa3","0x0","0x1e","16","1","2","3","3","3","6","5","60","20","20","20","20","20","20","3","55","55","40","35","5","35","20","0","0","0x0","0x0","0x0","0","0","0","0","0","0","51","0","0","0x86629c0","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Mage (F)","0x7c1","0x575","0x19","0x1b","0x16","0","0xa3","0x0","0x1f","16","1","3","2","2","4","4","5","60","20","20","20","20","20","20","3","55","55","40","35","5","35","20","0","0","0x0","0x0","0x0","0","0","0","0","0","0","51","0","0","0x86629d4","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Sage","0x7c2","0x585","0x1a","0x18","0x17","0","0xa4","0x0","0x20","20","5","4","4","5","5","7","6","60","28","30","25","20","25","20","3","45","45","30","25","10","25","15","0","0","0x0","0x1","0x0","0","0","0","0","0","1","101","0","0","0x86629e8","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Sage (F)","0x7c3","0x585","0x1b","0x19","0x18","0","0xa4","0x0","0x21","19","4","6","5","3","6","5","6","60","30","28","25","20","25","20","3","45","45","30","25","10","25","15","0","0","0x0","0x1","0x0","0","0","0","0","0","1","101","0","0","0x8662a00","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Shaman","0x7c4","0x579","0x1c","0x1e","0x19","1","0xa5","0x0","0x21","16","2","1","2","2","4","5","5","60","20","20","20","20","20","20","3","50","50","32","30","10","37","20","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","51","0x8662a18","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Shaman (F)","0x7c5","0x579","0x1d","0x1f","0x1a","1","0xa5","0x0","0x22","15","3","1","1","1","5","3","5","60","20","20","20","20","20","20","3","50","45","32","30","10","37","20","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","51","0x8662a2c","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Druid","0x7c6","0x580","0x1e","0x1c","0x1b","1","0xa6","0x0","0x23","19","6","3","4","4","6","6","6","60","29","24","26","21","28","20","3","45","55","30","25","10","27","20","0","0","0x0","0x1","0x0","0","0","0","0","0","1","0","0","101","0x8662a40","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Druid (F)","0x7c7","0x580","0x1f","0x1d","0x1c","1","0xa6","0x0","0x24","17","7","3","4","3","7","4","6","60","29","24","26","20","29","20","3","45","55","30","25","10","27","20","0","0","0x0","0x1","0x0","0","0","0","0","0","1","0","0","101","0x8662a58","0x860c7e0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Socialknight","0x7c8","0x56b","0x20","0x22","0x1d","0","0xa7","0x0","0x18","20","5","2","5","6","0","9","7","60","20","20","20","20","20","20","3","75","35","40","28","15","12","30","0","0","0x3","0x4","0x0","0","1","51","0","0","0","0","0","0","0x8662a70","0x860c846","0x860c978","0x860c9ab","0x860c9de","0x0"
"Socialknight (F) (messed up palette)","0x7c9","0x56b","0x21","0x23","0x1e","0","0xa7","0x0","0x0","18","5","3","3","6","0","9","7","60","20","20","20","20","20","20","3","75","35","40","28","15","12","30","0","0","0x3","0x4","0x0","0","51","1","0","0","0","0","0","0","0x0","0x860c846","0x860c978","0x860c9ab","0x860c9de","0x0"
"Paladin","0x7ca","0x56c","0x22","0x20","0x1f","0","0xa8","0x0","0x19","23","7","4","7","8","3","11","8","60","25","28","25","25","25","20","3","70","25","30","18","12","17","25","0","0","0x3","0x5","0x0","0","51","101","1","0","0","0","0","0","0x8662a80","0x860c879","0x860c978","0x860c9ab","0x860c9de","0x0"
"Paladin (F) (messed up palette)","0x7cb","0x56c","0x23","0x21","0x20","0","0xa8","0x0","0x0","23","6","6","11","7","6","10","8","60","24","28","24","24","26","20","4","70","25","35","25","12","17","25","0","0","0x3","0x5","0x0","0","101","51","1","0","0","0","0","0","0x0","0x860c879","0x860c978","0x860c9ab","0x860c9de","0x0"
"Troubadour","0x7cc","0x573","0x24","0x25","0x21","0","0xa9","0x0","0x26","15","1","1","3","2","5","5","7","60","20","20","20","20","20","20","2","50","25","35","55","12","30","45","0","0","0x3","0x4","0x0","0","0","0","0","0","51","0","0","0","0x8662a94","0x860c846","0x860c978","0x860c9ab","0x860c9de","0x0"
"Valkyrie","0x7cd","0x581","0x25","0x24","0x22","0","0xaa","0x0","0x27","19","4","3","5","4","8","6","8","60","27","24","25","24","28","20","3","45","35","25","45","10","20","40","0","0","0x3","0x5","0x0","0","0","0","0","0","101","1","0","0","0x8662aa0","0x860c879","0x860c978","0x860c9ab","0x860c9de","0x0"
"Nomad","0x7ce","0x576","0x26","0x28","0x23","0","0xab","0x0","0x2c","16","5","4","5","4","0","7","7","60","20","20","20","20","20","20","3","65","30","40","45","12","15","30","0","0","0x3","0x4","0x0","0","0","0","0","51","0","0","0","0","0x8662ab8","0x860c8ac","0x860c978","0x860c9ab","0x860c9de","0x0"
"Nomad (F)","0x7cf","0x576","0x27","0x29","0x24","0","0xab","0x0","0x2d","15","4","5","6","3","0","5","7","60","20","20","20","20","20","20","3","65","30","40","45","12","15","30","0","0","0x3","0x4","0x0","0","0","0","0","51","0","0","0","0","0x8662ac4","0x860c8ac","0x860c978","0x860c9ab","0x860c9de","0x0"
"Nomad Trooper","0x7d0","0x587","0x28","0x26","0x25","0","0xac","0x0","0x2e","21","7","6","7","6","3","8","8","60","24","28","30","23","23","20","3","60","25","30","35","15","10","25","0","0","0x3","0x5","0x0","0","1","0","0","101","0","0","0","0","0x8662ad0","0x860c8df","0x860c978","0x860c9ab","0x860c9de","0x0"
"Nomad Trooper (F)","0x7d1","0x587","0x29","0x27","0x26","0","0xac","0x0","0x2f","21","6","6","7","5","4","6","8","60","23","28","30","22","25","20","3","60","25","30","35","15","10","25","0","0","0x3","0x5","0x0","0","1","0","0","101","0","0","0","0","0x8662ae0","0x860c8df","0x860c978","0x860c9ab","0x860c9de","0x0"
"Pegasus Knight","0x7d2","0x57c","0x2a","0x2b","0x27","0","0xad","0x0","0x30","14","4","5","5","3","2","5","7","60","20","20","20","20","20","20","3","65","35","40","40","12","25","35","0","0","0x3","0x10","0x0","0","0","51","0","0","0","0","0","0","0x8662af0","0x860c912","0x860ca11","0x860ca44","0x860ca77","0x0"
"Falcon Knight","0x7d3","0x582","0x2b","0x2a","0x28","0","0xae","0x0","0x31","20","6","7","7","5","4","6","8","60","23","25","28","24","28","20","3","60","30","30","30","12","20","30","0","0","0x3","0x11","0x0","0","1","101","0","0","0","0","0","0","0x8662afc","0x860c912","0x860ca11","0x860ca44","0x860ca77","0x0"
"Dragon Knight","0x7d4","0x57d","0x2c","0x2e","0x29","0","0xaf","0x0","0x32","20","7","3","5","8","0","10","7","60","20","20","20","20","20","20","3","80","45","35","30","25","10","25","0","0","0x3","0x8","0x0","0","0","51","0","0","0","0","0","0","0x8662b0c","0x860c912","0x860ca11","0x860ca44","0x860ca77","0x0"
"Dragon Knight (F)","0x7d5","0x57d","0x2d","0x2f","0x29","0","0xaf","0x0","0x33","19","6","5","5","7","0","9","7","60","20","20","20","20","20","20","3","80","45","35","30","25","10","25","0","0","0x3","0x8","0x0","0","0","51","0","0","0","0","0","0","0x8662b18","0x860c912","0x860ca11","0x860ca44","0x860ca77","0x0"
"Dragon Master","0x7d6","0x58a","0x2e","0x2c","0x2a","0","0xb0","0x0","0x34","25","9","5","7","10","1","11","8","60","26","26","23","30","22","21","3","75","40","30","20","20","7","20","0","0","0x3","0x9","0x0","0","1","101","0","0","0","0","0","0","0x8662b24","0x860c912","0x860ca11","0x860ca44","0x860ca77","0x0"
"Dragon Master (F)","0x7d7","0x58a","0x2f","0x2d","0x2a","0","0xb0","0x0","0x35","24","8","7","7","9","2","10","8","60","25","26","23","29","23","22","3","75","40","30","20","20","7","20","0","0","0x3","0x9","0x0","0","1","101","0","0","0","0","0","0","0x8662b34","0x860c912","0x860ca11","0x860ca44","0x860ca77","0x0"
"Soldier","0x7d8","0x590","0x30","0x0","0x2b","0","0xb1","0x0","0x0","20","3","0","1","0","0","6","5","60","20","20","20","20","20","20","2","80","50","30","20","12","10","25","0","0","0x0","0x0","0x0","0","0","1","0","0","0","0","0","0","0x8662b44","0x860c67b","0x860c978","0x860c9ab","0x860c9de","0x0"
"Mountain Thief","0x7d9","0x577","0x31","0x33","0x2c","0","0xb2","0x0","0x11","20","5","1","5","3","0","12","5","60","20","20","20","20","20","20","3","82","50","30","20","10","10","15","0","0","0x0","0x0","0x0","0","0","0","51","0","0","0","0","0","0x8662b50","0x860c747","0x860c978","0x860c9ab","0x860c9de","0x860caaa"
"Pirate","0x7da","0x578","0x32","0x33","0x2d","0","0xb3","0x0","0x12","19","4","2","6","3","0","10","5","60","20","20","20","20","20","20","3","75","50","35","25","10","10","15","0","0","0x0","0x0","0x0","0","0","0","51","0","0","0","0","0","0x8662b64","0x860c77a","0x860c978","0x860c9ab","0x860c9de","0x860cadd"
"Berserker","0x7db","0x584","0x33","0x31","0x2e","0","0xb4","0x0","0x13","24","7","6","7","6","0","13","6","60","30","24","28","22","24","20","3","58","35","25","12","10","10","15","0","0","0x40","0x1","0x0","0","0","0","101","0","0","0","0","0","0x8662b78","0x860c714","0x860c978","0x860c9ab","0x860c9de","0x860cb10"
"Thief","0x7dc","0x570","0x34","0x0","0x2f","0","0xb5","0x0","0x3","16","3","1","9","2","0","6","6","60","20","20","20","20","20","20","2","50","5","45","40","5","20","40","0","0","0xc","0x0","0x0","0","1","0","0","0","0","0","0","0","0x8662b8c","0x860c7ad","0x860c978","0x860c9ab","0x860c9de","0x0"
"Thief (F)","0x7dd","0x570","0x35","0x0","0x30","0","0xb5","0x0","0x4","16","1","1","7","1","1","5","6","60","20","20","20","20","20","20","2","45","5","45","40","5","20","40","0","0","0xc","0x0","0x0","0","1","0","0","0","0","0","0","0","0x8662b98","0x860c7ad","0x860c978","0x860c9ab","0x860c9de","0x0"
"Bard","0x7de","0x57a","0x36","0x0","0x31","0","0xb2","0x0","0x6","14","1","2","7","1","0","6","5","60","20","20","20","20","20","20","2","45","45","30","60","0","3","70","0","0","0x20","0x0","0x0","0","0","0","0","0","0","0","0","0","0x8662ba4","0x860c67b","0x860c978","0x860c9ab","0x860c9de","0x0"
"Dancer","0x7df","0x57b","0x37","0x0","0x32","0","0xb2","0x0","0x5","14","1","2","7","0","1","4","5","60","20","20","20","20","20","20","2","45","45","30","60","0","3","70","0","0","0x10","0x0","0x0","0","0","0","0","0","0","0","0","0","0x8662bac","0x860c67b","0x860c978","0x860c9ab","0x860c9de","0x0"
"Mamkute","0x7e0","0x58c","0x38","0x44","0x33","1","0xb6","0x0","0x0","20","0","0","2","1","1","5","5","60","20","20","20","20","20","20","3","95","40","30","20","0","10","25","0","0","0x0","0x1","0x4","0","0","0","0","0","0","0","0","0","0x8662bb4","0x860c945","0x860c978","0x860c9ab","0x860c9de","0x0"
"Mamkute (F)","0x7e1","0x58c","0x39","0x0","0x34","1","0xb6","0x0","0x7","12","0","0","2","1","1","1","5","60","20","20","20","20","20","20","2","95","40","30","20","0","10","25","0","0","0x0","0x0","0x4","0","0","0","0","0","0","0","0","0","0x8662bc0","0x860c945","0x860c978","0x860c9ab","0x860c9de","0x0"
"Fire Dragon","0x7e2","0x0","0x3a","0x0","0x35","0","0xb6","0x0","0x0","40","10","5","5","12","10","25","8","80","30","28","28","30","28","25","5","95","40","30","20","0","10","25","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x8662bcc","0x860c945","0x860c978","0x860c9ab","0x860c9de","0x0"
"Divine Dragon","0x7e3","0x0","0x3b","0x0","0x36","0","0xb6","0x0","0x0","40","10","5","5","12","10","25","8","80","30","30","30","30","30","25","2","95","45","30","25","55","10","25","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x8662bdc","0x860c945","0x860c978","0x860c9ab","0x860c9de","0x0"
"Magic Dragon","0x7e4","0x58d","0x3c","0x0","0x37","1","0xb6","0x0","0x0","40","25","20","5","32","21","25","2","80","30","30","30","30","30","25","5","10","0","0","0","0","0","0","0","0","0x0","0x0","0x4","0","0","0","0","0","0","0","0","0","0x8662bec","0x860c945","0x860c978","0x860c9ab","0x860c9de","0x0"
"King","0x7e5","0x58b","0x3d","0x44","0x38","1","0xb2","0x0","0x37","35","14","5","5","15","10","17","5","80","30","30","30","30","30","20","5","10","0","0","0","0","0","0","0","0","0x0","0x1","0x0","0","201","0","0","0","0","0","0","0","0x8662bf8","0x860c6ae","0x860c978","0x860c9ab","0x860c9de","0x860cb76"
"Civilian","0x7e6","0x58e","0x3e","0x0","0x39","1","0x89","0x0","0x0","10","0","0","0","0","0","4","5","60","20","20","20","20","20","20","1","10","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x860c813","0x860c978","0x860c9ab","0x860c9de","0x0"
"Civilian (F)","0x7e7","0x58e","0x3f","0x0","0x3a","0","0x94","0x0","0x0","10","0","0","0","0","0","3","5","60","20","20","20","20","20","20","1","10","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x860c813","0x860c978","0x860c9ab","0x860c9de","0x0"
"Child","0x7e8","0x0","0x40","0x0","0x3b","1","0x8b","0x0","0x0","10","0","0","0","0","0","1","5","60","20","20","20","20","20","20","1","10","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x860c813","0x860c978","0x860c9ab","0x860c9de","0x0"
"Child (F)","0x7e9","0x0","0x41","0x0","0x3c","1","0x91","0x0","0x0","10","0","0","0","0","0","1","5","60","20","20","20","20","20","20","1","10","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x860c813","0x860c978","0x860c9ab","0x860c9de","0x0"
"Storage","0x7ea","0x58f","0x42","0x0","0x3d","1","0x54","0x0","0x36","15","0","3","3","3","0","25","5","60","20","20","20","20","20","25","1","10","0","0","0","0","0","0","0","0","0x3","0x6","0x0","0","0","0","0","0","0","0","0","0","0x0","0x860c813","0x860c978","0x860c9ab","0x860c9de","0x0"
"Roy Master Lord","0x7eb","0x56a","0x43","0x1","0x3e","0","0xb2","0x0","0x1","34","0","6","7","6","0","13","6","60","0","24","28","22","24","20","3","60","35","30","30","35","10","15","0","0","0x0","0x21","0x1","0","0","0","201","0","0","0","0","0","0x8662c04","0x860c648","0x860c978","0x860c9ab","0x860c9de","0x0"
"Archer on Long Arch","0x0","0x0","0x44","0x0","0x3f","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Archer on Iron Arch","0x0","0x0","0x45","0x0","0x40","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Archer on Killer Arch","0x0","0x0","0x46","0x0","0x41","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Long Arch","0x0","0x0","0x47","0x0","0x42","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Iron Arch","0x0","0x0","0x48","0x0","0x43","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Killer Arch","0x0","0x0","0x49","0x0","0x44","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x860c978","0x860c9ab","0x860c9de","0x0"
"Disarmed Sniper (no standing sprites)","0x0","0x0","0x4a","0x0","0x45","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x860c978","0x860c9ab","0x860c9de","0x0"
