"0x666598","Character","Chapter","##UNKNOWN##","Text value","##UNKNOWN##","Event number","##UNKNOWN##","Text value 2","##UNKNOWN##"
"0x1e","0x20","0x2d","0x0","0x286","0x0","0x0","0x0","0x21c","0x0"
"0x1f","0x21","0x2d","0x0","0x287","0x0","0x0","0x0","0x21d","0x0"
"0x20","0x22","0x2d","0x0","0x288","0x0","0x0","0x0","0x21e","0x0"
"0x21","0x23","0x2d","0x0","0x289","0x0","0x0","0x0","0x21f","0x0"
"0x22","0x25","0x2d","0x0","0x28a","0x0","0x0","0x0","0x220","0x0"
"0x23","0x26","0x2d","0x0","0x28b","0x0","0x0","0x0","0x221","0x0"
"0x24","0x27","0x2d","0x0","0x28c","0x0","0x0","0x0","0x222","0x0"
"0x25","0x28","0x2d","0x0","0x28d","0x0","0x0","0x0","0x223","0x0"
"0x26","0x2a","0x2d","0x0","0x28e","0x0","0x0","0x0","0x224","0x0"
"0x27","0x2b","0x2d","0x0","0x28f","0x0","0x0","0x0","0x225","0x0"
"0x28","0x2c","0x2d","0x0","0x290","0x0","0x0","0x0","0x226","0x0"
"0x29","0x2e","0x2d","0x0","0x291","0x0","0x0","0x0","0x227","0x0"
"0x2a","0x31","0x2d","0x0","0x292","0x0","0x0","0x0","0x228","0x0"
"0x2b","0x32","0x2d","0x0","0x293","0x0","0x0","0x0","0x229","0x0"
"0x2c","0x34","0x2d","0x0","0x294","0x0","0x76","0x0","0x22a","0x0"
"0x2d","0x35","0x2d","0x0","0x295","0x0","0x70","0x0","0x22b","0x0"
"0x2e","0x36","0x2d","0x0","0x296","0x0","0x0","0x0","0x22c","0x0"
"0x2f","0x37","0x2d","0x0","0x297","0x0","0x0","0x0","0x22d","0x0"
"0x30","0x38","0x2d","0x0","0x298","0x0","0x0","0x0","0x22e","0x0"
"0x31","0x3a","0x2d","0x0","0x299","0x0","0x0","0x0","0x22f","0x0"
"0x32","0x3b","0x2d","0x0","0x29a","0x0","0x0","0x0","0x230","0x0"
"0x33","0x3c","0x2d","0x0","0x29b","0x0","0x0","0x0","0x231","0x0"
"0x34","0x3d","0x2d","0x0","0x29c","0x0","0x0","0x0","0x232","0x0"
"0x35","0x3f","0x2d","0x0","0x29d","0x0","0x0","0x0","0x233","0x0"
"0x36","0x40","0x2d","0x0","0x29e","0x0","0x0","0x0","0x234","0x0"
"0x37","0x42","0x2d","0x0","0x2a0","0x0","0x0","0x0","0x0","0x0"
"0x38","0x19","0x2d","0x0","0x29f","0x0","0x0","0x0","0x235","0x0"
"0x39","0x4a","0x2d","0x0","0xf","0x0","0x2","0x0","0x0","0x0"
"0x3a","0x4b","0x2d","0x0","0x5d","0x0","0x2","0x0","0x0","0x0"
"0x3b","0x4c","0x2d","0x0","0x6d","0x0","0x2","0x0","0x0","0x0"
"0x3c","0x4d","0x2d","0x0","0x7f","0x0","0x2","0x0","0x0","0x0"
"0x3d","0x4e","0x2d","0x0","0x8b","0x0","0x2","0x0","0x0","0x0"
"0x3e","0x4f","0x2d","0x0","0x94","0x0","0x2","0x0","0x0","0x0"
"0x3f","0x50","0x2d","0x0","0xb0","0x0","0x2","0x0","0x0","0x0"
"0x40","0x51","0x2d","0x0","0xbc","0x0","0x2","0x0","0x0","0x0"
"0x41","0xb5","0x2d","0x0","0xbd6","0x0","0x2","0x0","0x0","0x0"
"0x42","0x52","0x2d","0x0","0xd8","0x0","0x2","0x0","0x0","0x0"
"0x43","0x53","0x2d","0x0","0xe9","0x0","0x2","0x0","0x0","0x0"
"0x44","0x56","0x2d","0x0","0x101","0x0","0x2","0x0","0x0","0x0"
"0x45","0x58","0x2d","0x0","0x112","0x0","0x2","0x0","0x0","0x0"
"0x46","0xb8","0x2d","0x0","0xbdc","0x0","0x2","0x0","0x0","0x0"
"0x47","0x55","0x2d","0x0","0x132","0x0","0x2","0x0","0x0","0x0"
"0x48","0x5a","0x2d","0x0","0x141","0x0","0x2","0x0","0x0","0x0"
"0x49","0x5b","0x2d","0x0","0x13e","0x0","0x0","0x0","0x0","0x0"
"0x4a","0x5c","0x2d","0x0","0x13f","0x0","0x0","0x0","0x0","0x0"
"0x4b","0xb9","0x2d","0x0","0xbe2","0x0","0x2","0x0","0x0","0x0"
"0x4c","0x5d","0x2d","0x0","0x152","0x0","0x2","0x0","0x0","0x0"
"0x4d","0x59","0x2d","0x0","0x170","0x0","0x2","0x0","0x0","0x0"
"0x4e","0xc6","0x2d","0x0","0xbea","0x0","0x2","0x0","0x0","0x0"
"0x4f","0x5e","0x2d","0x0","0x182","0x0","0x2","0x0","0x0","0x0"
"0x50","0x5f","0x2d","0x0","0x192","0x0","0x2","0x0","0x0","0x0"
"0x51","0x60","0x2d","0x0","0x19e","0x0","0x2","0x0","0x0","0x0"
"0x52","0x61","0x2d","0x0","0x1ac","0x0","0x2","0x0","0x0","0x0"
"0x53","0xba","0x2d","0x0","0xbf4","0x0","0x2","0x0","0x0","0x0"
"0x54","0x62","0x2d","0x0","0x1be","0x0","0x2","0x0","0x0","0x0"
"0x55","0x33","0x2d","0x0","0x2be","0x0","0x6d","0x0","0x0","0x0"
"0x56","0x64","0x2d","0x0","0x1cc","0x0","0x2","0x0","0x0","0x0"
"0x57","0x63","0x2d","0x0","0x1f4","0x0","0x2","0x0","0x0","0x0"
"0x58","0x67","0x2d","0x0","0x1fe","0x0","0x2","0x0","0x0","0x0"
"0x59","0x65","0x2d","0x0","0x238","0x0","0x2","0x0","0x0","0x0"
"0x5a","0x66","0x2d","0x0","0x238","0x0","0x72","0x0","0x0","0x0"
"0x5b","0x68","0x2d","0x0","0x967","0x0","0x2","0x0","0x0","0x0"
"0x5c","0xc8","0x2d","0x0","0x977","0x0","0x2","0x0","0x0","0x0"
"0x5d","0x69","0x2d","0x0","0x991","0x0","0x2","0x0","0x0","0x0"
"0x5e","0x6a","0x2d","0x0","0x99f","0x0","0x2","0x0","0x0","0x0"
"0x5f","0xd8","0x1a","0x0","0x0","0x0","0x11","0x0","0x0","0x0"
"0x60","0xd9","0x1a","0x0","0x0","0x0","0x12","0x0","0x0","0x0"
"0x61","0xd8","0xb","0x0","0x0","0x0","0x16","0x0","0x0","0x0"
"0x62","0xd9","0xb","0x0","0x0","0x0","0x17","0x0","0x0","0x0"
"0x63","0xa4","0x1b","0x0","0x0","0x0","0xe","0x0","0x0","0x0"
"0x64","0xcd","0x1b","0x0","0x0","0x0","0xe","0x0","0x0","0x0"
"0x65","0xd5","0xd","0x0","0x0","0x0","0xe","0x0","0x0","0x0"
"0x66","0xd6","0xd","0x0","0x0","0x0","0xe","0x0","0x0","0x0"
"0x67","0xd7","0xd","0x0","0x0","0x0","0xe","0x0","0x0","0x0"
"0x68","0xd3","0xf","0x0","0x0","0x0","0xb","0x0","0x0","0x0"
"0x69","0x9d","0x14","0x0","0x0","0x0","0xd","0x0","0x0","0x0"
"0x6a","0xce","0x14","0x0","0x0","0x0","0xd","0x0","0x0","0x0"
"0x6b","0xc4","0x26","0x0","0xc05","0x0","0x2","0x0","0x0","0x0"
